speaker_reference,text,generated_wav,language,Speaker Name,Model Name
audios_demo/Evaluation/References_DAPS/m4_script2_clean_segment_0.wav," In sommige gebieden is het voldoende om water een minuut te koken, in andere gebieden moet water enkele minuten worden gekookt.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m4_script2_clean_segment_0.wav/m4_script2_clean_segment_0.wav_nl_2855.wav,nl,m4_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m5_script2_clean_segment_18.wav," In Finland varen zoveel mensen in hun vrije tijd, dat de verhouding boten op mensen één op zeven of acht is.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m5_script2_clean_segment_18.wav/m5_script2_clean_segment_18.wav_nl_2887.wav,nl,m5_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m6_script1_clean_segment_30.wav, Natuurkenners en filosofen richtten zich op klassieke teksten en in het bijzonder op de Bijbel in het Latijn.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m6_script1_clean_segment_30.wav/m6_script1_clean_segment_30.wav_nl_3111.wav,nl,m6_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m7_script1_clean_segment_37.wav," Sneeuwstormen, ijsstormen en stofstormen zijn onder andere voorbeelden van regionale en seizoensgebonden extreme weersverschijnselen.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m7_script1_clean_segment_37.wav/m7_script1_clean_segment_37.wav_nl_3319.wav,nl,m7_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m8_script2_clean_segment_8.wav, Gosling en Stone werden respectievelijk genomineerd voor Beste acteur en Beste actrice.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m8_script2_clean_segment_8.wav/m8_script2_clean_segment_8.wav_nl_3623.wav,nl,m8_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m9_script2_clean_segment_4.wav, Iwasaki raakte tijdens zijn tocht op verschillende momenten in de problemen.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m9_script2_clean_segment_4.wav/m9_script2_clean_segment_4.wav_nl_3751.wav,nl,m9_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f10_script2_clean_segment_8.wav," Een van de meest gebruikte methoden voor het illustreren van het belang van de vermaatschappelijking waren de paar betreurenswaardige gevallen van kinderen die door verwaarlozing, tegenslagen of moedwillig misbruik tijdens het opgroeien niet werden gesocialiseerd door volwassenen.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f10_script2_clean_segment_8.wav/f10_script2_clean_segment_8.wav_nl_39.wav,nl,f10_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f1_script1_clean_segment_0.wav, Ze kunnen door nachtvisie heel goed in het donker zien en bewegen zich heel onopvallend voort. Ocelotten jagen op prooi door zich één te maken met de omgeving en vervolgens op hun prooi te springen.,audios_demo/Evaluation/YourTTS_XTTS/Audios/f1_script1_clean_segment_0.wav/f1_script1_clean_segment_0.wav_nl_215.wav,nl,f1_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f2_script1_clean_segment_4.wav," Het wiel heeft de wereld ongelooflijk veranderd. Het belangrijkste dat het wiel ons heeft gegeven, is een gemakkelijker en sneller transport.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f2_script1_clean_segment_4.wav/f2_script1_clean_segment_4.wav_nl_551.wav,nl,f2_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f3_script1_clean_segment_45.wav, Niet ieder filter is even effectief. In geval van twijfel kan je het beste water drinken uit een afgesloten fles van een betrouwbaar bedrijf.,audios_demo/Evaluation/YourTTS_XTTS/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_nl_695.wav,nl,f3_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f4_script2_clean_segment_10.wav, Op een gegeven moment hield iemand in de menigte het hoofd van een koninklijke wacht die vermoord was in Versailles omhoog voor de ogen van een doodsbange koningin.,audios_demo/Evaluation/YourTTS_XTTS/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_nl_887.wav,nl,f4_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f5_script1_clean_segment_35.wav, Dit biedt ons veel informatie en materiaal om simulatiemodellen te ontwikkelen waarmee we meer inzicht krijgen in de processen van onze geest.,audios_demo/Evaluation/YourTTS_XTTS/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_nl_1111.wav,nl,f5_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f6_script2_clean_segment_22.wav, Kijk goed of de bus die je neemt Hebron wel echt ingaat en niet alleen naar de nabijgelegen joodse nederzetting Kiryat Arba rijdt.,audios_demo/Evaluation/YourTTS_XTTS/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_nl_1255.wav,nl,f6_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f7_script1_clean_segment_41.wav," Reizigers die zich gemakkelijk aan nieuwe culturen aanpassen, hebben soms juist moeite om zich weer aan te passen aan hun eigen cultuur.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_nl_1383.wav,nl,f7_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f8_script2_clean_segment_4.wav," Dat berust echter op een misvatting. Er staat wel iets op de achterkant geschreven, maar het is geen schatkaart.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f8_script2_clean_segment_4.wav/f8_script2_clean_segment_4.wav_nl_1559.wav,nl,f8_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f9_script2_clean_segment_13.wav,  'Ik neem geen afscheid. Dit is het einde van één hoofdstuk en het begin van een volgende.',audios_demo/Evaluation/YourTTS_XTTS/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_nl_1863.wav,nl,f9_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Bush sprak na de verliezen in de tussentijdse verkiezingen deze week voor een publiek over toenemende handelsbetrekkingen met Azië.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_nl_2055.wav,nl,m10_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, Het Westen snapte de Griekse filosofie en wetenschap steeds minder doordat de kennis van het Grieks afnam.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_nl_2263.wav,nl,m1_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m2_script1_clean_segment_7.wav," De bestuurder van het voertuig waardoor de fotograaf is geraakt, wordt volgens de politie waarschijnlijk niet strafrechtelijk vervolgd.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m2_script1_clean_segment_7.wav/m2_script1_clean_segment_7.wav_nl_2423.wav,nl,m2_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Meng beide droge poeders door elkaar, maak uw handen nat en schoon en maak er een bal van.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_nl_2679.wav,nl,m3_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m4_script2_clean_segment_0.wav," In sommige gebieden is het voldoende om water een minuut te koken, in andere gebieden moet water enkele minuten worden gekookt.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m4_script2_clean_segment_0.wav/m4_script2_clean_segment_0.wav_nl_2855.wav,nl,m4_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m5_script2_clean_segment_18.wav," In Finland varen zoveel mensen in hun vrije tijd, dat de verhouding boten op mensen één op zeven of acht is.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m5_script2_clean_segment_18.wav/m5_script2_clean_segment_18.wav_nl_2887.wav,nl,m5_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m6_script1_clean_segment_30.wav, Natuurkenners en filosofen richtten zich op klassieke teksten en in het bijzonder op de Bijbel in het Latijn.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m6_script1_clean_segment_30.wav/m6_script1_clean_segment_30.wav_nl_3111.wav,nl,m6_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m7_script1_clean_segment_37.wav," Sneeuwstormen, ijsstormen en stofstormen zijn onder andere voorbeelden van regionale en seizoensgebonden extreme weersverschijnselen.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m7_script1_clean_segment_37.wav/m7_script1_clean_segment_37.wav_nl_3319.wav,nl,m7_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m8_script2_clean_segment_8.wav, Gosling en Stone werden respectievelijk genomineerd voor Beste acteur en Beste actrice.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m8_script2_clean_segment_8.wav/m8_script2_clean_segment_8.wav_nl_3623.wav,nl,m8_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m9_script2_clean_segment_4.wav, Iwasaki raakte tijdens zijn tocht op verschillende momenten in de problemen.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m9_script2_clean_segment_4.wav/m9_script2_clean_segment_4.wav_nl_3751.wav,nl,m9_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f10_script2_clean_segment_8.wav," Na odlehlých ostrovech pravděpodobně nebudou přijímány kreditní karty, ale možná uspějete s britskou a americkou měnou. Nezapomeňte se předem zeptat majitelů, jakou platební metodu můžete použít.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f10_script2_clean_segment_8.wav/f10_script2_clean_segment_8.wav_cs_118.wav,cs,f10_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f1_script1_clean_segment_0.wav," Tradičnější kostely často pořádají velikonoční vigilie o sobotní noci během velikonočního víkendu, kdy kongregace často propukne v oslavu při úderu půlnoci, aby oslavila zmrtvýchvstání Krista.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f1_script1_clean_segment_0.wav/f1_script1_clean_segment_0.wav_cs_246.wav,cs,f1_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f2_script1_clean_segment_4.wav, Například návštěva hradů v údolí Loiry a Rýnu nebo okružní cesta po zajímavých městech na Dunaji či plavba po Erijském kanálu.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f2_script1_clean_segment_4.wav/f2_script1_clean_segment_4.wav_cs_566.wav,cs,f2_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f3_script1_clean_segment_45.wav, Vzhledem k velké vzdálenosti od kontinentu savci nebyli schopni tuto vzdálenost schopni zdolat a z obří želvy se na Galapágách stalo hlavní pasoucí se zvíře.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_cs_598.wav,cs,f3_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f4_script2_clean_segment_10.wav," Profesorka Pamela Ferguson z University of Dundee poznamenává, že „novináři zřejmě chodí po tenkém ledě, pokud zveřejní fotografie aj. podezřelých.“",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_cs_902.wav,cs,f4_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f5_script1_clean_segment_35.wav, Jako svědci hrůzy a krutosti během první světové války národy toužily vyhnout se podobné situaci v budoucnu.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_cs_1046.wav,cs,f5_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f6_script2_clean_segment_22.wav," Údolí Chochamó – oblíbená horolezecká destinace chilského premiéra známá jako Yosemite Jižní Ameriky, kde lze najít rozsáhlé žulové stěny a útesy.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_cs_1174.wav,cs,f6_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f7_script1_clean_segment_41.wav," Nicméně lidé, kteří trochu španělsky umí, mohou ukvapeně dojít k závěru, že Portugalština je natolik podobná, že se nemusí studovat zvlášť.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_cs_1430.wav,cs,f7_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f8_script2_clean_segment_4.wav," Pochopitelně existují křesťanská teologická vysvětlení této tradice, ale stejně dobře se může jednat o předkřesťanské svátky jara a plodnosti.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f8_script2_clean_segment_4.wav/f8_script2_clean_segment_4.wav_cs_1654.wav,cs,f8_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f9_script2_clean_segment_13.wav, Po více než tisíc let spojovalo křesťanské náboženství evropské státy i přes rozdíly v řeči a zvyklostech.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_cs_1910.wav,cs,f9_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Na této dynamické kyvadlové dopravě se každý podílí a podporuje transportní systém založený na soukromých vozidlech.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_cs_2102.wav,cs,m10_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Fluke napsala, že snahy některých lidí o umlčení žen v otázce ženského zdraví byly neúspěšné.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_cs_2214.wav,cs,m1_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m2_script1_clean_segment_7.wav," V případě adopce se biologičtí rodiče vzdají svých rodičovských práv, aby se rodiči dítěte mohl stát jiný pár.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m2_script1_clean_segment_7.wav/m2_script1_clean_segment_7.wav_cs_2470.wav,cs,m2_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Největší turnaj roku se odehrává v prosinci na hřištích na pólo v Las Cañitas.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_cs_2598.wav,cs,m3_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m4_script2_clean_segment_0.wav, Vše ve vesmíru je tvořeno hmotou. Veškerá hmota je tvořena drobnými částicemi zvanými atomy.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m4_script2_clean_segment_0.wav/m4_script2_clean_segment_0.wav_cs_2758.wav,cs,m4_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m5_script2_clean_segment_18.wav," Zkoumání toku provozu je bohužel obtížné, protože chování řidičů nelze předvídat se stoprocentní jistotou.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m5_script2_clean_segment_18.wav/m5_script2_clean_segment_18.wav_cs_3046.wav,cs,m5_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m6_script1_clean_segment_30.wav," Lyžařská turistika: Tato aktivita se také označuje jako běžkařská turistika, turistika na lyžích nebo výlety na lyžích.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m6_script1_clean_segment_30.wav/m6_script1_clean_segment_30.wav_cs_3238.wav,cs,m6_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m7_script1_clean_segment_37.wav, Menší turnaje a zápasy jsou zde k vidění i v jiných obdobích roku.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m7_script1_clean_segment_37.wav/m7_script1_clean_segment_37.wav_cs_3270.wav,cs,m7_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m8_script2_clean_segment_8.wav," Lvi jsou nejspolečenštější kočky, žijí ve velkých skupinách zvaných smečky.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m8_script2_clean_segment_8.wav/m8_script2_clean_segment_8.wav_cs_3606.wav,cs,m8_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m9_script2_clean_segment_4.wav, Tyto zvěsti označil za „politické tlachání a neuváženost“.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m9_script2_clean_segment_4.wav/m9_script2_clean_segment_4.wav_cs_3718.wav,cs,m9_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f10_script2_clean_segment_8.wav," Na odlehlých ostrovech pravděpodobně nebudou přijímány kreditní karty, ale možná uspějete s britskou a americkou měnou. Nezapomeňte se předem zeptat majitelů, jakou platební metodu můžete použít.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f10_script2_clean_segment_8.wav/f10_script2_clean_segment_8.wav_cs_118.wav,cs,f10_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f1_script1_clean_segment_0.wav," Tradičnější kostely často pořádají velikonoční vigilie o sobotní noci během velikonočního víkendu, kdy kongregace často propukne v oslavu při úderu půlnoci, aby oslavila zmrtvýchvstání Krista.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f1_script1_clean_segment_0.wav/f1_script1_clean_segment_0.wav_cs_246.wav,cs,f1_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f2_script1_clean_segment_4.wav, Například návštěva hradů v údolí Loiry a Rýnu nebo okružní cesta po zajímavých městech na Dunaji či plavba po Erijském kanálu.,audios_demo/Evaluation/YourTTS_XTTS/Audios/f2_script1_clean_segment_4.wav/f2_script1_clean_segment_4.wav_cs_566.wav,cs,f2_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f3_script1_clean_segment_45.wav, Vzhledem k velké vzdálenosti od kontinentu savci nebyli schopni tuto vzdálenost schopni zdolat a z obří želvy se na Galapágách stalo hlavní pasoucí se zvíře.,audios_demo/Evaluation/YourTTS_XTTS/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_cs_598.wav,cs,f3_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f4_script2_clean_segment_10.wav," Profesorka Pamela Ferguson z University of Dundee poznamenává, že „novináři zřejmě chodí po tenkém ledě, pokud zveřejní fotografie aj. podezřelých.“",audios_demo/Evaluation/YourTTS_XTTS/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_cs_902.wav,cs,f4_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f5_script1_clean_segment_35.wav, Jako svědci hrůzy a krutosti během první světové války národy toužily vyhnout se podobné situaci v budoucnu.,audios_demo/Evaluation/YourTTS_XTTS/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_cs_1046.wav,cs,f5_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f6_script2_clean_segment_22.wav," Údolí Chochamó – oblíbená horolezecká destinace chilského premiéra známá jako Yosemite Jižní Ameriky, kde lze najít rozsáhlé žulové stěny a útesy.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_cs_1174.wav,cs,f6_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f7_script1_clean_segment_41.wav," Nicméně lidé, kteří trochu španělsky umí, mohou ukvapeně dojít k závěru, že Portugalština je natolik podobná, že se nemusí studovat zvlášť.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_cs_1430.wav,cs,f7_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f8_script2_clean_segment_4.wav," Pochopitelně existují křesťanská teologická vysvětlení této tradice, ale stejně dobře se může jednat o předkřesťanské svátky jara a plodnosti.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f8_script2_clean_segment_4.wav/f8_script2_clean_segment_4.wav_cs_1654.wav,cs,f8_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f9_script2_clean_segment_13.wav, Po více než tisíc let spojovalo křesťanské náboženství evropské státy i přes rozdíly v řeči a zvyklostech.,audios_demo/Evaluation/YourTTS_XTTS/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_cs_1910.wav,cs,f9_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m10_script2_clean_segment_26.wav, Na této dynamické kyvadlové dopravě se každý podílí a podporuje transportní systém založený na soukromých vozidlech.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_cs_2102.wav,cs,m10_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," Fluke napsala, že snahy některých lidí o umlčení žen v otázce ženského zdraví byly neúspěšné.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_cs_2214.wav,cs,m1_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m2_script1_clean_segment_7.wav," V případě adopce se biologičtí rodiče vzdají svých rodičovských práv, aby se rodiči dítěte mohl stát jiný pár.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m2_script1_clean_segment_7.wav/m2_script1_clean_segment_7.wav_cs_2470.wav,cs,m2_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m3_script1_clean_segment_31.wav, Největší turnaj roku se odehrává v prosinci na hřištích na pólo v Las Cañitas.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_cs_2598.wav,cs,m3_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m4_script2_clean_segment_0.wav, Vše ve vesmíru je tvořeno hmotou. Veškerá hmota je tvořena drobnými částicemi zvanými atomy.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m4_script2_clean_segment_0.wav/m4_script2_clean_segment_0.wav_cs_2758.wav,cs,m4_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m5_script2_clean_segment_18.wav," Zkoumání toku provozu je bohužel obtížné, protože chování řidičů nelze předvídat se stoprocentní jistotou.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m5_script2_clean_segment_18.wav/m5_script2_clean_segment_18.wav_cs_3046.wav,cs,m5_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m6_script1_clean_segment_30.wav," Lyžařská turistika: Tato aktivita se také označuje jako běžkařská turistika, turistika na lyžích nebo výlety na lyžích.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m6_script1_clean_segment_30.wav/m6_script1_clean_segment_30.wav_cs_3238.wav,cs,m6_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m7_script1_clean_segment_37.wav, Menší turnaje a zápasy jsou zde k vidění i v jiných obdobích roku.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m7_script1_clean_segment_37.wav/m7_script1_clean_segment_37.wav_cs_3270.wav,cs,m7_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m8_script2_clean_segment_8.wav," Lvi jsou nejspolečenštější kočky, žijí ve velkých skupinách zvaných smečky.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m8_script2_clean_segment_8.wav/m8_script2_clean_segment_8.wav_cs_3606.wav,cs,m8_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m9_script2_clean_segment_4.wav, Tyto zvěsti označil za „politické tlachání a neuváženost“.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m9_script2_clean_segment_4.wav/m9_script2_clean_segment_4.wav_cs_3718.wav,cs,m9_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f10_script2_clean_segment_8.wav, ومن بين أكثر الطرق شيوعاً التي تستخدم لتوضيح أهمية التنشئة الاجتماعية، الاعتماد على الحالات القليلة المؤسفة للأطفال الذين عانوا، من خلال الإهمال أو سوء الحظ أو الإيذاء المتعمد، غير مرتبطين اجتماعياً من جانب البالغين أثناء نشأتهم.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f10_script2_clean_segment_8.wav/f10_script2_clean_segment_8.wav_ar_37.wav,ar,f10_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f1_script1_clean_segment_0.wav, تعقد الكنائس الأكثر تقليدية غالبًا صلاة عشية عيد الفصح في يوم السبت أثناء نهاية أسبوع الفصح، وغالبًا ما تبدأ التجمعات في الاحتفال ببعث السيد المسيح عند حلول منتصف الليل.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f1_script1_clean_segment_0.wav/f1_script1_clean_segment_0.wav_ar_245.wav,ar,f1_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f2_script1_clean_segment_4.wav, غيرت العجلة شكل العالم بشكل مدهش؛ ولكن تبقى إتاحة وسيلة نقل أسهل وأسرع أهم ما أسهمت به لأجلنا.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f2_script1_clean_segment_4.wav/f2_script1_clean_segment_4.wav_ar_549.wav,ar,f2_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f3_script1_clean_segment_45.wav, تبذل الكازينوهات عادة الكثير من الجهود لزيادة الوقت والمال الذي ينفقه الضيوف. عادة ما تكون النوافذ والساعات غائبة، وقد يكون من الصعب العثور على مخارج.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_ar_629.wav,ar,f3_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f4_script2_clean_segment_10.wav, قد يحدث الطقس القاسي في أي مكان في العالم، وتوجد أنواع مختلفة منه اعتمادًا على الجغرافيا، والطبوغرافيا، والظروف الجوية.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_ar_917.wav,ar,f4_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f5_script1_clean_segment_35.wav, بما أن المناطق مأهولة قليلاً والتلوث الضوئي على الأغلب ليس مشكلة، فسوف تتمكن أيضاً من الاستمتاع بمراقبة بالنجوم.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_ar_1141.wav,ar,f5_script1,8 XTTS (Exp 3.)
